Crop,Soil_Type,Rainfall_mm,Temperature_C,Humidity_%,Soil_pH,Nitrogen_kg/ha,Phosphorus_kg/ha,Potassium_kg/ha,Yield_tonnes_per_hectare
Wheat,Laterite,1029.880839308962,27.192745021430234,73.74864765016,5.5988381161377045,81.48664863304147,68.87679919650479,40.57844382585894,7.040451169058386
Maize,Alluvial,2490.2324724971613,26.99581006812827,56.886915096325225,8.18414448344681,39.78562853330442,60.07535813315342,39.575308260302265,12.246947987015155
Sugarcane,Forest,1085.6435897844367,23.093036310980462,94.13030372452809,6.0339279864432385,46.12087068467766,52.43321192984331,38.634301900346685,1259.6826605638907
Sugarcane,Laterite,2366.558419745721,37.929528626608416,57.348358737418735,6.384109098495005,23.383837902255067,35.07881811760004,28.825051370554174,1463.3687714314651
Barley,Black,1223.7505061121574,31.327940300143297,73.27744213864644,6.9391011897407715,63.15614780724455,25.600680421019135,87.94882617938097,5.054574312344216
Jowar,Alluvial,1321.9209815191798,39.50468724610926,52.098418673847746,6.3138065272498824,114.63863436455114,64.75711354509649,37.57447189343468,4.4543474674608685
Jowar,Red,2073.832054724682,16.66915527066897,68.47913081073249,5.62049033806276,145.97627700719315,37.023491928827426,74.38573311541612,5.24829288797586
Bajra,Arid,596.6404876396591,24.858754322773294,71.8631943668673,5.5872583893677,37.362565411255794,14.284342498464522,23.471209836916387,2.9575809558104895
Groundnut,Arid,782.8579795466429,35.87843905247027,50.05532218023832,8.365639788443229,65.92651321943848,43.57354538726435,77.50744632490051,2.5134234896248353
Wheat,Laterite,2445.064556447951,25.56714173030398,46.80104736838996,6.476488972746905,43.59480769513871,56.02581666301816,27.521026754836353,10.218326073091156
Jowar,Red,1462.4264139174588,21.546950676083107,93.54807095805349,6.503174782203608,118.91533229061265,11.612692657967802,28.49869547464415,5.6135179108197955
Maize,Forest,493.0503326381236,39.945188607927676,89.12971884162185,8.268699909983077,139.54589364048246,59.358475321278114,85.68018076917289,4.673918282213413
Barley,Forest,499.49953941770605,36.828122242557846,76.30369226395229,8.00846103944577,34.82018184693925,25.727811239051633,39.72814310806376,2.652223999270515
Soybean,Black,2305.205435932525,28.661841532486214,87.357984919039,7.560824816034187,137.4662509239347,25.565006974158813,29.6528278461299,8.745452004632984
Bajra,Arid,2234.066688073307,29.04273090616519,45.255820514748805,7.47551727201489,55.29408288801204,49.40170558325442,60.635882930946856,6.623747301319505
Cotton,Red,1362.63812458471,15.17157401469133,80.11569365757491,7.903257208659003,48.99824994228116,33.610594642151625,21.36298972449223,2.598747697383758
Rice,Laterite,742.7663804836574,39.52486452207779,55.70823899478202,6.006626349780811,27.362471734943988,41.54086162822762,75.38590383566273,3.565599584437164
Soybean,Alluvial,2143.5976733612074,35.157379047687286,69.67212552490302,7.4928245722992175,30.4608761319366,45.91297844030412,86.51431973511208,5.881332803241432
Cotton,Laterite,1081.660225287266,15.918233988615722,82.0647655111885,5.795195776793777,28.999219136158416,74.47162199789288,36.11421077962207,1.735551078994993
Sugarcane,Laterite,1280.0226371925003,19.408254803978913,41.84136315792592,5.879538198534021,78.03358721513337,24.343039768077038,74.32988609692953,1031.187197958502
Rice,Red,1833.200396003568,35.52578075743562,78.21609996044624,6.22826830232057,105.62370546724962,42.50149890789287,19.572333072676365,8.693555794379197
Wheat,Arid,1142.1365421560745,17.171638706799015,63.91767347602348,7.629411352137624,43.97469615105953,65.01909497797334,55.631961651235514,4.395749068015778
Maize,Red,1720.2068460664154,38.54464318773918,64.18200795329639,8.177635582102672,48.2930507547917,24.361704739528633,95.91558301758208,6.234795939112314
Rice,Alluvial,2259.093691929427,39.99727655376563,89.90029550363533,7.5723588621522,42.476591678508925,15.766718156318294,60.73528278748297,7.37077110223123
Groundnut,Red,2074.4838644264028,37.1608202395073,87.28550122613193,6.749869080761144,124.8525875546784,11.243515399668983,49.916496261262964,5.356919492252054
Cotton,Black,1201.3832551210369,33.47259973393792,43.164355961587084,7.040983656244265,37.83338578560871,17.261309907108743,15.498231933590889,3.45961072910879
Wheat,Laterite,1004.6667648778431,27.18205877921933,74.00734869956679,7.636977397144257,29.542664888131185,29.22133771186223,36.75359545567982,4.844750974094068
Groundnut,Arid,999.571942353074,17.06073940868434,63.97153905576236,7.339845672862655,24.773178662964487,38.64795116393161,51.42115248706967,2.3763080206254177
Sugarcane,Forest,1132.0414157908244,33.26115579605505,46.479795537237784,7.088402603004097,25.219545610389165,51.56417370263249,47.08124554647266,1212.5890947576536
Groundnut,Alluvial,1436.3856721220218,24.92162885069716,86.8078262458628,6.210377436937405,91.06746681994647,24.006335741778372,52.31141725712608,5.032212119259954
Bajra,Forest,1274.8547094572805,29.25571577866686,43.93310901762365,7.350882770762341,32.21808030511284,28.87870085088134,17.01013673935122,4.6491152718057425
Bajra,Laterite,679.3084440740815,22.334761903540702,41.76535673968,5.5560045267049105,48.915458771000736,58.93563077196921,60.155612261766365,2.7971268582214353
Barley,Red,743.2573025012075,21.053900237868536,50.863354697431575,7.1801619400449255,128.2479920472209,73.63055603541153,36.36443091746442,4.83556351089791
Soybean,Forest,1120.1521797361852,23.107423966160123,56.68585911300508,7.962235235178804,145.85402596314538,19.48603234186801,49.05105602030054,4.7368717972964305
Soybean,Black,1580.3346101236004,35.345700585342826,43.348442758509414,6.039251649261917,131.91152845893515,43.07605851315954,90.34539021417632,6.290379281443487
Wheat,Red,1644.5942952803389,25.662288503988997,75.2721302506805,5.842631266582355,144.7483385689209,30.67925232873532,85.3891164647979,8.695163692651994
Sugarcane,Laterite,1421.0348362829232,22.792697799063706,64.04325132998531,8.410705465583543,107.158675344389,46.957917884164196,48.827218335942405,1597.65799966513
Jowar,Forest,1951.4293505357807,25.824259931873023,62.67038738850752,8.030390011225998,148.33813475243204,18.339179417404793,19.59496902817945,8.845076254692797
Bajra,Alluvial,1948.2224563891468,15.807184148661708,47.99374036787832,6.406003481140149,84.52469760974697,28.97273527175645,90.55642323077568,3.7766164178199153
Wheat,Forest,1298.017690543516,37.26510707038458,64.07839960004966,6.125718282590659,123.3094757884457,59.620323661650616,48.914317645730144,6.155695159199849
Jowar,Forest,661.325702597983,28.794038979171958,61.45912694614741,6.502118089304792,146.31616218183763,67.35169711798943,55.76150293527469,4.708640167281352
Soybean,Arid,1513.3670165109586,17.62065567801663,61.1003495956676,6.793674913873396,112.20785935770236,53.51518114950109,22.284091109915146,5.263458021037536
Barley,Forest,1201.0850343870484,22.21017329872838,52.02118565294575,7.96324872491601,144.37359799937195,76.11212815772862,73.86600344464883,5.357630230357089
Groundnut,Laterite,689.638278503777,39.588818721944364,45.19405341357684,6.217611193469036,52.973797632674945,55.70303612207334,75.53027428000752,1.7279312186745168
Bajra,Alluvial,2461.8161409261625,29.826435660098078,54.33893622459254,7.662535190070809,59.035812638551484,62.26151631899951,49.73672831920094,7.177367199018998
Wheat,Laterite,1176.4863174882148,22.285122172496138,76.6998590689789,8.287872944838682,71.64121729831753,35.01990442562669,90.55494759103625,4.981744655117639
Rice,Black,1714.175463204585,25.658641534149854,44.01078902221094,6.638536628867762,80.39627841923979,21.89077922945043,19.133890062849012,10.33262054753673
Jowar,Red,1429.2706088068528,21.461869485883373,61.02784426846134,5.57814074314064,136.6626131540259,56.0514116581099,41.1409441527222,4.832770342893067
Groundnut,Forest,699.9393863552089,15.79510642798849,68.2906926847794,7.982849266861642,135.42211914377566,74.33608056907103,32.58239844470369,2.4194456964859254
Bajra,Arid,516.6416090823982,36.05075080380135,92.97334969330984,7.62524155585105,105.53482122781448,78.73306996721901,74.32205830145568,2.8616525140102422
Soybean,Alluvial,1714.1157716721139,22.3119660426999,86.41037511551914,5.947209411511044,50.19923154524545,41.50329618428192,32.39677872654944,4.528518845694125
Sugarcane,Arid,918.7459277305597,35.9602684713753,90.41373330014684,7.290716672714058,51.249046639637314,47.77947893724502,74.7316454130443,1072.2085447000934
Jowar,Arid,911.6733991888016,26.963926667848085,85.1000847822155,7.974449393862484,102.126624766829,31.78505385767333,82.70742601718086,5.292855812577274
Soybean,Arid,2409.6499983916524,19.57236592369068,72.4013018150705,6.043095435450158,85.44043736381143,57.07603537501236,81.57520037669033,7.101033683870946
Bajra,Forest,1369.723939053712,35.046717330116465,87.34327424926067,6.168705619972217,53.60926521085855,63.56545469987111,17.384420441760508,3.295014931266086
Jowar,Alluvial,461.7947396514474,24.427787026394864,71.08860980299241,6.1053446430173075,41.87083844415271,12.883757873857167,94.09366143156106,2.823161330831909
Groundnut,Alluvial,1113.6697018145942,32.69322969516551,59.676139617302084,8.492504660012766,113.94130924540224,69.26401739262505,75.74408355490534,3.978021336503402
Bajra,Arid,1627.4322387296759,35.930741725718306,60.47881003405397,6.188564854703668,125.72012163273024,45.96588268575325,84.08694030983106,4.4870849286867465
Cotton,Red,1089.9915788859537,39.07464140859634,71.10039423241841,6.300755179845063,53.96963475140817,50.58004461229549,69.8883772300775,2.509536155448171
Wheat,Forest,456.38910347169883,17.14536331465605,84.51917924994173,5.6437770064171495,75.23992753793745,24.43582965504647,59.97546968863522,2.8297788183925108
Groundnut,Forest,1333.0536574801445,15.209662046010934,47.35089785162697,8.44983535556592,112.75424242057035,10.721034382287403,69.79762807264923,3.1220328202487613
Jowar,Laterite,622.4033059670335,28.710624538061186,42.159587079728674,6.240262494739518,80.99882473721814,76.65423218079786,45.61131238355799,4.544507967915887
Sugarcane,Forest,1700.236051791679,21.606024046875003,83.42627443854576,7.675699480969187,144.96341913346592,74.98802795939388,53.91430065878018,1787.330387206965
Soybean,Arid,1701.132910467645,26.727544743589405,75.61756380731268,5.579105600028373,36.84789744960099,64.20381260978172,75.55659987859353,5.400550191257818
Rice,Black,479.2941931566415,16.816467178902688,85.1720668219569,7.850208975476496,131.06520547469034,43.15181315479383,71.74981953668862,3.6334931439450258
Soybean,Arid,1010.3991493586923,27.539726166833994,93.7172089846123,7.751831475218108,59.789545278192215,32.233470212503406,65.45035535505984,5.01377165253633
Jowar,Alluvial,1268.7411538519082,18.12139132945351,53.82667062810553,5.752458462093757,109.31609665789443,20.92546753009897,19.183181001538387,4.0332344363577946
Soybean,Forest,1555.5546055042737,35.96469395497628,50.68605864411148,5.8678055126831925,52.980354079019094,15.664428583728371,39.46250401462544,3.8788865282757934
Wheat,Forest,1021.7332023872098,33.987170065911414,58.75382010696152,6.385327828371427,145.64105255658103,42.01135520573244,66.29477318416403,5.51652020325084
Bajra,Laterite,1004.2676763579361,16.851839455431055,88.28792643804476,6.564003798089862,26.517454360841334,65.45730614098315,54.4077843066361,2.4648746370643155
Rice,Black,2464.3318281255447,35.908758868198355,40.768012737513835,7.85049915351887,86.76427509574597,60.81455384910553,43.73702263180217,9.11878690991403
Maize,Forest,487.9118710138898,23.123962310615568,40.57927422949172,5.683566937861967,138.36672597478537,62.915379134947734,75.94713950126841,6.379600336758554
Jowar,Laterite,2476.995369591419,23.821493571933274,51.923251280079384,7.45071868010038,81.07925946128752,18.305511317782855,47.89752438367897,7.3372428336626605
Barley,Laterite,500.27907626463275,19.49508935603904,60.67539626533926,6.185601827316102,129.24501363115394,70.39243668889583,92.21527876884468,3.9843541199397134
Maize,Black,1005.5169983688403,35.88260303731195,56.62903485733038,6.6474077253680495,143.4777227741744,66.27806584878476,60.19402356154123,8.30882740944609
Soybean,Arid,1436.7507954356352,25.11764409621062,85.37048135261735,5.5066118553510535,28.818566725459725,16.58621553123752,56.098274194235266,4.411848344759635
Jowar,Arid,700.9265203300829,16.220896767007844,77.93473121056624,6.373370931695363,83.54495024897105,34.95729662044015,43.66165549207554,2.3175584126446322
Cotton,Arid,683.1773612893201,39.15624069565408,86.08085250564832,6.01401386974924,109.23493160587574,36.265694223850446,26.409692207706215,1.890146220989508
Barley,Red,938.2566978479863,21.397180349021554,61.106816200457146,7.011916477851745,128.1830737115231,61.45781153382839,15.816649873052711,5.007402509527291
Rice,Arid,2444.365085504496,38.4044319476618,72.76956566015518,5.974577009172604,41.21023402165382,70.23383799565423,72.53571449851202,6.868919437406288
Sugarcane,Black,1198.2454036365848,22.53095906616901,68.35004970583009,8.00745285465208,93.68205878120125,36.30079466450995,20.556879439212278,1309.8593408455
Cotton,Red,1588.5891603653029,35.78566486745285,66.10996016439024,8.148717040975765,41.1798314811173,19.15872189287976,42.628203934836904,3.2888584356667074
Maize,Arid,1879.0119450014572,31.60548731147977,55.845676537414505,8.03586894415395,118.20158438794043,15.779317852137723,89.42898702947842,11.335046374197141
Bajra,Red,1958.6658546008418,36.53208579973912,79.00713467702053,8.44540846606755,57.00282133880604,54.718945502090456,55.63714181102759,4.110138720842117
Wheat,Black,1844.886029325245,39.40294966757243,68.82162832856162,8.243939224173864,54.94634278602911,44.85847016543042,90.08618725157211,5.537399789318842
Sugarcane,Arid,1107.5492057026222,36.78709208641532,44.323152959891935,6.339363737675154,120.07423822739047,73.14337337837895,20.229133862263446,1133.981231816999
Cotton,Alluvial,634.6284374477311,25.09162903750051,40.02873113850201,6.443383068547029,129.460977312905,76.74696765913527,86.68792936464591,2.989061853398563
Bajra,Forest,991.6045981997428,35.36258703737907,41.117547687037394,7.097978388750489,64.63372240076257,72.86403055799522,94.1762163037561,3.236344630580852
Bajra,Black,841.6199762159639,32.791270257677326,44.17725193862254,6.654872932595693,85.14332603002809,15.294350969034703,92.65801719398054,3.425687776580856
Jowar,Laterite,686.1823402255652,16.540091770791335,60.402480512322356,8.409733076698318,110.14987183211507,29.89846747165536,43.60417042120493,2.9433938416380325
Cotton,Laterite,451.4431366783993,38.24400244344061,56.81161279490871,6.518593350847789,116.8721214689149,26.71651899274015,23.084730007221093,1.782047826668698
Rice,Black,2365.02428302267,26.64902729067078,48.61533082349582,7.7202471443656595,120.11534090093946,14.80642234970179,92.78117650487962,13.875860950841592
Soybean,Laterite,2334.17221174521,18.361264142406398,68.34971159791579,7.226085107078637,70.75040820866812,74.27907772933632,28.375537013047115,6.871402726014235
Barley,Black,505.87571182335546,25.63445242995365,93.35997773165924,8.369442108998234,89.72444195389505,72.63502402878512,61.410154777926344,3.678623794339814
